t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
6.210047245025635,3.5927324295043945,-3.097958564758301,1.9559952183024285,-0.1060190200805664,-9,-9,24.458095149910342
6.220047473907471,3.5870540142059326,-3.116654634475708,1.9539414462154268,-0.10945940017700195,-6,-6,25.26079313373983
6.230047702789307,3.5820472240448,-3.135460376739502,1.9461522500931248,-0.11081361770629883,-5,-5,25.58556383032778
6.240047931671143,3.5777511596679688,-3.1543996334075928,1.9421319389946279,-0.11041116714477539,-4,-4,25.502472725918302
6.2500481605529785,3.5741519927978516,-3.173391819000244,1.933153172075508,-0.10752677917480469,-2,-2,24.850597103068708
6.2600483894348145,3.571347236633301,-3.1924803256988525,1.9294409389969134,-0.10289525985717773,-2,-2,23.790622248270637
6.27004861831665,3.5691726207733154,-3.2116177082061768,1.9260893997941604,-0.09685373306274414,-2,-2,22.40322587420451
6.280048847198486,3.5675718784332275,-3.2307610511779785,1.9210855501442277,-0.09001684188842773,-2,-2,20.828568459784037
6.290049076080322,3.5666825771331787,-3.2498891353607178,1.9149041091100718,-0.08150053024291992,-2,-2,18.871485614715265
6.300049304962158,3.5664987564086914,-3.269010066986084,1.9122885027763312,-0.07075357437133789,-3,-3,16.40223923206636
6.310049533843994,3.566848039627075,-3.2880966663360596,1.909028476733233,-0.05952739715576172,-4,-4,13.811739949941481
6.32004976272583,3.5676333904266357,-3.307133197784424,1.9052810993958218,-0.04789924621582031,-6,-6,11.128472851288326
6.330049991607666,3.568852186203003,-3.3261210918426514,1.902703900789428,-0.03563070297241211,-7,-7,8.298721335005164
6.340050220489502,3.5703907012939453,-3.3451106548309326,1.9051785523827571,-0.022959232330322266,-7,-7,5.374428509589463
6.350050449371338,3.5720739364624023,-3.3640615940093994,1.9025564977913034,-0.010943174362182617,-9,-9,2.5952793717922553
6.360050678253174,3.573819875717163,-3.383009672164917,1.9028350532153764,0.000457763671875,-10,-10,-0.04125524342329197
6.37005090713501,3.5756027698516846,-3.4019556045532227,1.9030182624406324,0.010470151901245117,-12,-12,-2.361732279866799
6.380051136016846,3.5773262977600098,-3.420931100845337,1.9053610073263574,0.0193936824798584,-13,-13,-4.42871960224659
6.390051364898682,3.578927755355835,-3.4399542808532715,1.9090552811369583,0.026955604553222656,-15,-15,-6.18296448776029
6.400051593780518,3.5803897380828857,-3.4591100215911865,1.9211852774406641,0.033379554748535156,-15,-15,-7.672974673713791
6.4100518226623535,3.581725835800171,-3.478438138961792,1.9374656556399117,0.03872370719909668,-15,-15,-8.913327594210429
6.4200520515441895,3.582970380783081,-3.497830867767334,1.9433966582280418,0.0424959659576416,-16,-16,-9.79359083674303
6.430052280426025,3.583925485610962,-3.517308235168457,1.9500827706912744,0.04575395584106445,-17,-17,-10.548639926661078
6.440052509307861,3.5845224857330322,-3.536890745162964,1.959210218970878,0.0009770393371582031,-17,-17,-0.4930960817461697
6.450052738189697,3.5847365856170654,-3.5565688610076904,1.9679447064417308,0.00032830238342285156,-17,-17,-0.06631142058310167
6.460052967071533,3.584672212600708,-3.5763742923736572,1.9805610492584305,-0.0001552104949951172,-17,-17,0.03249264069315655
6.470053195953369,3.5844578742980957,-3.5962488651275635,1.9876039484260253,-0.0005156993865966797,-16,-16,0.11712391361200965
6.480053424835205,3.584212064743042,-3.6161446571350098,1.9897311839938774,-0.0007402896881103516,-16,-16,0.16973372340967052
6.490053653717041,3.584000825881958,-3.6360580921173096,1.991475706460646,-0.0008578300476074219,-17,-17,0.19748014408311754
6.500053882598877,3.5838348865509033,-3.6559929847717285,1.9935801968605913,-0.0008604526519775391,-16,-16,0.1987398653239203
6.510054111480713,3.583742380142212,-3.67594575881958,1.9952989884873846,-0.0008628368377685547,-15,-15,0.19925921664133572
6.520054340362549,3.5836877822875977,-3.695909261703491,1.996358065885592,-0.11334776878356934,-16,-16,25.50838466013198
6.530054569244385,3.5836687088012695,-3.7158381938934326,1.9929152956519602,-0.11390519142150879,-16,-16,26.33683479054534
6.540054798126221,3.58365797996521,-3.7357449531555176,1.9906765663742279,-0.11441755294799805,-16,-16,26.420448523648698
6.550055027008057,3.5840117931365967,-3.7554545402526855,1.9712840748530014,-0.11484789848327637,-15,-15,26.522061909144714
6.560055255889893,3.5850229263305664,-3.7749953269958496,1.9566942904439835,-0.11240100860595703,-17,-17,25.973962064340434
6.5700554847717285,3.5867059230804443,-3.7944817543029785,1.9559258411389484,-0.10723209381103516,-19,-19,24.795540654870138
6.5800557136535645,3.5890769958496094,-3.8137972354888916,1.946050451590823,-0.10060739517211914,-20,-20,23.273448522676418
6.5900559425354,3.5922718048095703,-3.8329360485076904,1.9404399095109668,-0.09137201309204102,-23,-23,21.155659935087492
6.600056171417236,3.596142530441284,-3.8519017696380615,1.93567372789314,-0.07933878898620605,-25,-25,18.392454754252704
6.610056400299072,3.6006860733032227,-3.8705978393554688,1.92407105750281,-0.06598019599914551,-28,-28,15.314350169353709
6.620056629180908,3.6059200763702393,-3.8890583515167236,1.9188442014331224,-0.05101752281188965,-29,-29,11.867878554192533
6.630056858062744,3.6117992401123047,-3.9073264598846436,1.919147305699746,-0.034513235092163086,-33,-33,8.064890617235136
6.64005708694458,3.6182217597961426,-3.925400495529175,1.918186943070873,-0.01723003387451172,-33,-33,4.077494705016234
6.650057315826416,3.62489652633667,-3.94338321685791,1.918161065236533,4.5299530029296875e-06,-33,-33,0.09663161812748422
6.660057544708252,3.6316568851470947,-3.96134614944458,1.9192952218911075,0.016080379486083984,-33,-33,-3.622996239452822
6.670057773590088,3.6383230686187744,-3.979339838027954,1.9188876923455123,0.03107166290283203,-33,-33,-7.091380982171035
6.680058002471924,3.6448001861572266,-3.9974136352539062,1.9199525429677236,0.04440426826477051,-33,-33,-10.180145411264373
6.69005823135376,3.65104079246521,-4.015625,1.9251122392872326,0.055823564529418945,-33,-33,-12.828369443189528
6.700058460235596,3.6570401191711426,-4.034031391143799,1.9359942059699784,0.06540298461914062,-33,-33,-15.051165446411996
6.710058689117432,3.6627042293548584,-4.05265998840332,1.9470953751837123,0.07344555854797363,-33,-33,-16.91724463180843
6.720058917999268,3.668013334274292,-4.07154655456543,1.9618634940295685,0.07984757423400879,5,5,-18.405139245651092
6.7300591468811035,3.6728923320770264,-4.090604782104492,1.9672845298461143,0.08480715751647949,4,4,-19.558686028020485
6.7400593757629395,3.6772308349609375,-4.109796047210693,1.967564073620726,0.08757734298706055,1,1,-20.21109312722599
6.750059604644775,3.6811234951019287,-4.129080295562744,1.9673330098569177,0.0888206958770752,-1,-1,-20.506705418254178
6.760059833526611,3.684443473815918,-4.148447036743164,1.9649266268638839,0.08870911598205566,-1,-1,-20.48857800289863
6.770060062408447,3.6872360706329346,-4.167846202850342,1.959916955685417,0.08702564239501953,-1,-1,-20.10875016842044
6.780060291290283,3.689391851425171,-4.187281131744385,1.9554137129320184,0.08343195915222168,-3,-3,-19.2897020427417
6.790060520172119,3.690904378890991,-4.206751823425293,1.9529489097245318,0.07860970497131348,-3,-3,-18.182757801572325
6.800060749053955,3.691861152648926,-4.226194858551025,1.946674199936797,0.0718529224395752,-3,-3,-16.633439495823787
6.810060977935791,3.692249059677124,-4.245636463165283,1.9445532402788401,0.06447315216064453,-2,-2,-14.932213404046397
6.820061206817627,3.691964626312256,-4.265057563781738,1.9423205147483766,0.05523204803466797,-1,-1,-12.808880300409252
6.830061435699463,3.6912591457366943,-4.28444242477417,1.9397704245226577,0.04482769966125488,1,1,-10.412349249368575
6.840061664581299,3.6902074813842773,-4.303797721862793,1.9383854022276923,0.0345766544342041,1,1,-8.043614529299454
6.850061893463135,3.6888749599456787,-4.3231329917907715,1.938113198026379,0.024012327194213867,2,2,-5.605684344831719
6.860062122344971,3.687333583831787,-4.3424391746521,1.9367709452211836,0.01367807388305664,3,3,-3.2174981323449012
6.870062351226807,3.685612916946411,-4.361728668212891,1.93661851603655,0.0036592483520507812,5,5,-0.901822265547672
6.880062580108643,3.6837785243988037,-4.381000995635986,1.935955140494239,-0.005727291107177734,7,7,1.2696947662314853
6.8900628089904785,3.68196439743042,-4.400277614593506,1.9361971741647328,-0.014431953430175781,9,9,3.2839323778535867
6.9000630378723145,3.6802515983581543,-4.419560432434082,1.9358819188523368,-0.021924257278442383,9,9,5.0213204537849325
6.91006326675415,3.678678035736084,-4.438939571380615,1.9442927887696413,-0.028170347213745117,10,10,6.4709366027761455
6.920063495635986,3.6772632598876953,-4.45844030380249,1.9551998079991408,-0.0330965518951416,11,11,7.616158422508592
6.930063724517822,3.6760823726654053,-4.478068828582764,1.9664095022871424,-0.036838531494140625,10,10,8.487051323221188
6.940063953399658,3.675130605697632,-4.497790813446045,1.9744952288714916,-0.03956484794616699,12,12,9.122412522873976
6.950064182281494,3.674426317214966,-4.517641067504883,1.9862816873859128,-0.04082345962524414,12,12,9.421542628594155
6.96006441116333,3.674067974090576,-4.537540912628174,1.9903072831287143,-0.04076051712036133,12,12,9.414449764093362
